0.12, -0.83, -0.38, 1.37, 0.01, -3.06, -9.61, 3.06;-0.5, 0.73, -0.24, 0.3, 0.07, -2.67, -6.67, 2.73;0.3, -0.56, -0.28, 1.08, -0.99, -8.24, -3.24, 3.63;-0.46, -0.24, 1.2, 0.08, -2.05, -6.43, -0.67, 1.29;-671859, 530838, -313755, -89756, 304075, 1060985, 573144, -897865;TRV;140.08,143.9372,139.96,142.14,3034197
0.36, -0.34, -0.43, -6.08, -1.86, -2.43, -2.63, 2.02;0.17, -0.16, -0.58, -6.35, -1.46, -2.62, -0.01, -0.21;-0.06, -0.2, -2.2, -6.52, -1.72, -1.96, -1.97, 3.23;0.0, -1.04, -1.81, -4.81, -3.56, -2.23, 1.63, 0.09;-308996, -395259, 1464879, 5078549, -3405148, -1262234, 523194, -1432009;TSCO;67.1,68.0,66.881,67.37,2375942
-0.14, -1.13, 0.18, -3.16, -0.53, -0.88, -1.11, 0.58;-0.09, -0.62, -0.56, -2.22, -1.22, -0.48, -0.53, 0.53;-0.24, -0.41, -3.55, 0.45, -0.92, -1.59, -0.31, 0.76;-1.26, -0.02, -2.78, -0.35, -1.27, -1.26, 0.96, -0.81;693924, -1183383, 5046342, -3384799, -675659, 959987, 3171, -471059;TSN;73.81,74.99,73.26,73.38,2441658
0.11, -1.89, 1.15, 0.15, -0.42, -1.35, -3.02, 1.59;-0.12, -0.65, 1.43, -0.87, 0.0, -1.64, -1.98, 1.27;-0.79, -1.18, 1.86, 0.19, -1.47, -2.49, -2.06, 2.73;-1.51, 0.25, 1.18, -0.44, -1.59, -2.59, 0.88, 0.25;520455, 160832, -330992, -340225, 721609, 140838, -23289, -636055;TSS;85.08,86.7,84.88,85.37,1505266
0.11, -0.02, 0.57, 1.49, 0.55, -0.17, -2.35, 0.69;-0.05, -0.01, 0.56, 2.41, -0.26, -0.05, -1.51, 0.48;-0.04, -0.01, 0.56, 1.43, 0.31, -1.58, -1.09, 1.34;-0.33, -0.05, 0.9, 1.65, -0.25, -1.36, -0.23, -0.05;33432, 2418131, -380434, 3291714, -2920722, 2034792, 3302788, -6221396;TWX;95.17,96.47,94.96,95.11,5192796
1.54, -1.27, -0.22, -2.23, 0.27, -2.0, -4.4, 1.98;-0.6, -1.93, -0.48, -0.24, -0.52, -1.12, -2.45, -0.98;1.71, -1.95, -1.0, 0.27, -1.05, -4.14, -1.13, -0.34;-1.04, -2.76, -0.22, 0.41, -2.42, -3.45, 1.66, -3.89;-1412270, 103582, 869653, -1534378, 1646296, 985951, 806485, 742227;TXN;104.6,105.68,101.91,101.98,10009109
0.19, -0.01, -2.59, 0.4, 0.79, -1.29, -2.57, 1.38;1.24, -1.12, -0.73, 0.01, -0.21, -0.29, -2.39, 1.37;0.81, -0.75, -2.25, 0.74, 0.33, -2.79, -1.2, 2.01;0.36, -1.04, -1.51, 1.17, -0.78, -2.4, 0.44, 0.81;440250, -64919, 1044456, -413131, -514899, 1013050, -273059, -629797;TXT;57.01,58.83,56.95,57.91,1857372
-0.33, 0.23, 0.06, 1.09, 0.52, -1.22, -1.73, 0.73;-0.14, 0.12, 0.12, 1.37, -0.25, -0.73, -1.24, 0.38;-0.38, 0.32, 0.03, 1.07, -0.59, -1.18, -1.13, 1.24;-0.56, 0.18, 0.01, 1.71, -1.09, -1.44, 0.2, 0.1;9271190, -996474, 11539213, 18541442, -13865169, -503120, 17309763, -27270781;T;36.81,37.45,36.74,36.93,35634519
-0.13, -0.12, -0.16, -0.36, 0.04, -0.36, -0.83, 0.54;0.05, -0.37, -0.17, -0.15, -0.09, -0.22, -0.51, 0.4;0.01, -0.46, -0.15, -0.21, -0.1, -0.58, -0.42, 0.62;-0.09, -0.42, -0.25, 0.09, -0.3, -0.73, 0.18, 0.16;700973, 1766347, 910836, -3186621, 1048923, 2235632, 2441032, -3441307;UAA;13.17,13.68,13.12,13.26,6209576
-0.11, 0.04, 1.48, -0.52, -0.59, -1.63, -2.84, 1.68;-0.02, 0.77, 1.57, -1.14, -1.06, -1.45, -1.22, 2.36;0.02, 0.32, 1.54, -1.09, -0.75, -2.2, -1.32, 1.79;-0.78, 1.23, 0.81, -0.67, -1.47, -2.28, 0.55, 1.41;-1088684, 2387479, -1567536, -631452, -1413556, 1244071, -763017, 1024059;UAL;63.84,66.5783,63.75,65.36,5694871
-0.15, -0.07, -0.06, -0.35, -0.03, -0.39, -0.6, 0.43;-0.01, -0.21, -0.15, -0.14, -0.14, -0.23, -0.42, 0.41;0.0, -0.38, -0.02, -0.24, -0.21, -0.44, -0.45, 0.64;-0.09, -0.19, -0.14, -0.15, -0.29, -0.54, 0.18, 0.1;961592, -532161, 158936, -248298, -316802, 480301, 2996450, -2309424;UA;12.08,12.53,12.05,12.15,3775156
-0.44, -0.47, 0.03, 0.54, -1.49, -0.02, -1.27, 0.24;-0.39, -0.31, 0.33, 0.12, -1.27, 0.14, -1.08, 0.39;-0.21, -0.25, -0.03, -0.46, -0.63, -0.48, -0.87, 0.49;-0.46, -0.16, 0.64, -1.22, -0.11, -1.02, 0.13, -0.51;433823, -128418, 867053, -406899, -14540, 337945, 228120, 187340;UDR;33.96,34.85,33.8,33.8,2530321
2.03, -1.6, 2.99, -1.71, -0.57, -1.27, -7.07, 4.26;0.54, 3.92, -2.96, -0.28, -1.28, -1.35, -2.48, 1.25;1.42, -2.4, 0.24, 1.28, -0.89, -4.81, -2.04, 4.25;-0.96, 2.26, -1.03, -0.21, -1.99, -5.76, 3.32, 0.26;-358165, 272476, 219529, -530761, 44291, 407242, -10395, -537559;UHS;116.34,118.71,115.7505,117.12,497671
0.65, -1.69, 0.62, -5.86, -1.42, -0.67, -7.72, 7.2;1.55, -2.12, -1.9, -4.87, -0.06, 2.43, -2.26, -0.46;1.97, -2.31, -2.04, -3.49, -1.33, -3.21, -5.65, 9.57;1.46, -3.1, -3.95, -2.7, 0.07, -6.48, 5.6, -0.53;-454364, -258485, 251710, -179420, 220583, 871381, -251916, -896654;ULTA;217.99,221.67,216.91,218.06,753520
4.28, -16.4, 9.96, -7.58, -2.26, -2.21, -18.59, 10.13;2.05, -8.05, 4.26, -9.18, -1.52, -3.19, -6.6, 2.78;2.94, -15.3, 3.66, -1.93, -2.64, -22.71, 1.73, 11.3;-1.06, -10.76, 0.13, -1.56, -3.34, -11.86, 5.16, 0.64;-50654, 9000850, -6378134, -919092, -308408, 2330073, 774848, -1475671;UNH;222.33,229.29,221.51,225.82,5589154
0.76, -1.11, -1.08, -1.21, 0.81, -1.11, -2.92, 1.2;0.47, -1.38, -1.11, 0.53, 0.41, -2.13, -1.7, 0.34;0.4, -1.58, -0.64, -2.63, 2.28, -2.48, -1.71, 1.72;-0.48, -1.59, -0.48, 0.09, -0.57, -2.28, 0.21, -0.06;-354402, 689422, 1010305, 1208148, -1809402, 39769, -80893, 452818;UNM;50.37,51.23,50.21,50.58,2824687
0.39, 1.09, 0.4, -3.18, -0.85, -3.07, -6.31, 8.06;2.13, 0.32, -0.1, -3.24, -2.01, 0.05, -0.28, 0.32;1.39, 1.04, -2.14, -1.15, -4.64, -3.09, -2.63, 7.44;1.82, -0.69, -1.86, -1.12, -3.02, -5.22, 7.01, -2.19;-89157, -370634, 316340, -102288, 2583620, -1436806, 8989880, -10681339;UNP;130.34,131.8199,128.94,128.96,5052960
1.55, -2.39, -1.87, -9.28, -0.23, -3.09, -3.27, -0.23;0.84, -2.82, -1.77, -7.97, -1.86, -2.83, -0.42, -2.63;-0.43, -2.51, -1.85, -8.18, -2.55, -2.31, -3.53, 1.94;-2.08, -2.53, -0.79, -7.81, -3.04, -3.17, -0.59, -0.8;709237, 1371090, 1663409, 8617679, -5170331, -1115979, 3629441, -4529391;UPS;112.39,113.26,111.62,111.91,7219687
0.24, -7.87, 8.04, -4.42, -3.1, -5.86, -9.44, 8.21;1.06, -5.32, 2.9, -2.36, -5.32, -2.2, -3.25, 3.3;-0.23, -3.42, 2.99, -1.33, -5.41, -6.46, -5.17, 8.9;-4.9, 1.67, -1.03, -1.46, -6.35, -6.59, 4.63, 2.24;33705, -595843, 19222, 11040, 65352, 712758, -226993, -142783;URI;170.49,176.06,170.31,173.58,1839695
0.08, -0.4, -0.33, -0.38, 0.31, -0.87, -2.92, 1.05;0.39, -0.41, -0.44, -0.19, 0.34, -0.88, -1.62, 0.38;0.43, -0.54, -0.37, -0.31, 0.07, -2.3, -1.46, 1.38;-0.12, -0.59, -0.26, 0.32, -0.56, -2.28, 0.0, 0.18;-53595, -935012, 2824036, -2535449, 1753723, 4469577, 6145549, -6721152;USB;54.5,55.68,54.4,54.8,11005284
-0.12, -2.05, 1.12, -0.13, 0.45, -3.96, -9.32, 5.23;0.74, -2.2, 1.28, 0.68, -1.06, -3.8, -4.33, 3.53;-0.17, -1.2, 1.24, -0.03, -2.12, -8.5, -2.65, 5.81;-1.31, -0.17, 1.51, 0.31, -3.71, -7.37, 2.57, 2.16;276816, 91448, 2337427, -1708958, 484372, 2228296, 1759879, -766432;UTX;129.39,133.34,129.06,131.97,7906405
1.79, -1.81, 0.69, -1.29, 0.3, -2.59, -6.63, 0.38;-0.08, -1.33, 0.31, -1.47, 0.19, -3.07, -4.9, -1.04;1.26, -1.28, -0.02, -1.06, -1.1, -5.25, -3.34, 0.49;-0.89, -0.83, -0.24, -0.18, -2.46, -5.24, -1.04, -1.66;-746330, -8187, -227823, 27241, -68120, 377815, 297788, -443339;VAR;118.24,118.9,116.74,116.92,924449
0.0, 0.9, -0.17, -1.75, 0.2, -0.35, -3.05, 2.29;1.1, 0.27, -0.3, -1.37, 0.08, 0.37, -1.83, 1.58;0.57, 0.27, -0.92, -2.08, 1.1, -1.12, -2.21, 2.62;0.98, -0.58, -0.83, -0.52, -0.73, -1.26, 0.73, 1.11;690445, -489649, 1572131, -644002, 139413, 1447122, -586383, -465446;VFC;79.46,81.48,79.045,80.47,3589223
0.45, -0.53, -0.37, 0.16, -0.12, -1.14, -1.49, 0.77;0.09, -0.34, -0.18, 0.13, -0.09, -0.95, -0.74, -0.29;0.03, -0.71, -0.23, 0.26, -0.73, -1.09, -1.02, 0.5;-0.38, -0.77, 0.48, -0.21, -0.99, -1.08, 0.11, -0.74;1623884, -876673, 1486992, 108822, 853992, 1642095, -491530, 196333;VIAB;31.37,31.72,30.5,30.51,6895104
1.07, -2.81, -1.27, 1.87, -2.23, -2.35, -4.06, 2.65;-0.12, -2.61, 0.41, 0.44, -1.02, -2.19, -2.54, 1.43;-1.2, -4.08, 2.35, -1.76, 0.04, -9.84, 3.85, 3.09;-2.3, -2.05, 1.63, -1.28, -1.5, -3.42, 0.69, -0.62;664894, 1551660, 995277, -301744, -375572, 2416126, -737805, -1990527;VLO;90.43,92.55,89.84,89.84,4344520
1.98, -2.77, 2.26, -5.88, -1.71, -2.77, -7.0, 2.79;-0.2, -0.19, -0.32, -3.55, -3.09, -2.56, -2.63, 2.61;-0.36, -0.66, -4.78, 1.17, -3.93, -6.92, -0.33, 2.89;-2.19, 0.91, -4.43, -1.17, -3.23, -5.8, 1.58, 1.46;-169896, 381899, 407698, -89570, -239348, 519471, -634388, -194540;VMC;125.92,131.2695,125.63,128.24,1552081
-0.16, -0.79, -0.54, 1.49, -1.7, 0.15, -3.5, 0.9;-0.58, -0.35, 0.66, 0.02, -0.82, -0.26, -2.56, 0.92;-0.05, -0.81, 0.13, 0.11, -0.79, -1.88, -1.57, 1.27;-0.42, -0.95, 1.48, -1.19, -0.16, -2.75, 0.21, -0.49;304863, 24258, 55496, 636594, 544307, -77710, -129508, -939592;VNO;67.56,69.16,67.28,67.3,1315552
-0.96, 0.29, 0.88, 0.06, 0.61, -0.96, -5.35, 1.08;-0.1, 0.54, 1.14, -0.2, -0.08, -0.95, -3.87, 0.96;-0.33, 0.33, 0.84, -0.72, 0.8, -3.95, -2.45, 2.12;-0.06, 0.87, 0.93, 0.21, -1.43, -3.94, 0.12, -0.32;-443665, 219672, 10983, 335267, -513253, 170897, -10536, -306832;VRSK;94.61,96.4,94.52,94.69,940112
-1.73, -3.24, 0.7, 1.86, -0.36, -1.95, -4.98, 2.19;-1.19, -2.32, 2.2, 1.02, -1.92, -1.18, -3.39, 1.06;-3.23, -0.41, 0.71, 1.42, -1.18, -3.76, -2.61, 2.1;-2.9, -0.26, 2.77, -0.22, -2.19, -3.78, 0.68, -0.3;324146, -464638, 462334, -78535, -268, 151078, 160362, -177190;VRSN;109.11,110.91,108.19,109.11,994413
1.99, -2.76, 0.35, 7.39, -4.69, -6.34, -10.45, 4.47;1.96, -3.18, 0.5, 6.37, -5.0, -4.09, -6.08, 0.32;0.32, -2.42, 0.53, -1.36, 0.47, -8.61, -3.68, 4.27;-2.07, -0.6, 0.33, 6.12, -6.75, -11.1, 4.13, -3.6;333570, 355951, 139184, 2766226, -1634946, -548185, 207675, -1301658;VRTX;157.1,160.11,155.615,155.67,1812917
-1.11, 0.22, -1.02, 1.13, -2.02, 0.23, -1.82, 0.81;-1.03, 0.42, -0.12, 0.21, -1.19, -0.02, -1.62, 0.76;-0.92, 0.13, -0.04, -0.37, -0.72, -0.74, -0.98, 1.02;-0.36, -0.88, 1.32, -1.57, -0.07, -1.45, 0.31, -0.22;-130769, 82881, 1753351, -1183595, 100094, 400864, 473310, -423112;VTR;53.13,54.12,52.82,52.97,3266384
-0.91, 0.72, -0.31, 0.5, -0.22, -1.75, -3.08, 1.19;-0.17, -0.08, -0.08, 0.33, -0.48, -1.08, -2.19, 0.93;-0.94, 0.39, -0.26, 0.48, -1.11, -2.4, -1.43, 1.43;-0.59, -0.23, 0.17, 0.23, -1.32, -2.48, 0.33, 0.18;3975088, -1651192, 2425507, 819137, -3072081, 6665573, 12304358, -18477340;VZ;50.63,51.93,50.5,51.01,16066607
0.97, -2.92, -0.04, 0.96, -1.02, -5.02, -3.5, 4.89;0.5, -2.59, 0.19, 1.78, -2.54, -2.59, -0.83, 2.16;-0.08, -1.84, 0.2, 1.06, -3.4, -5.69, -1.76, 5.96;-1.48, -1.29, 0.68, 1.49, -4.81, -4.64, 3.7, -0.32;652938, 1896484, -816187, 3831473, 2768053, 2686204, 2429425, -9759343;V;120.09,122.46,119.21,119.65,9293996
-0.15, -1.03, -0.77, -2.07, 1.72, -4.27, -11.22, 1.81;1.63, -3.2, 2.79, -1.13, -1.25, -4.77, -8.22, 0.57;0.88, -2.97, 0.02, -1.1, -1.26, -9.37, -5.07, 4.05;0.56, -3.83, 0.74, 1.76, -4.88, -9.23, -0.54, -0.74;110067, -154, 112641, -150625, 189546, 24352, 185658, -463445;WAT;202.2,204.985,201.87,201.98,389289
0.65, -1.19, -1.26, -2.17, 1.35, -2.34, -4.44, 2.24;1.48, -1.47, -2.32, -0.54, -0.11, -2.02, -2.03, 1.01;1.06, -3.66, -0.52, -1.24, -0.33, -3.02, -2.02, 2.86;1.12, -4.14, -0.87, 0.8, -2.5, -3.13, 1.36, -0.26;2365207, 4964506, -4471856, -1543996, 1826424, 61024, -276760, -2480317;WBA;71.34,73.2,71.16,71.53,4328790
1.99, -2.74, 3.18, -1.75, -0.44, -2.79, -3.62, 3.37;0.17, -2.54, 3.93, -2.07, -1.99, -1.23, -1.3, 0.72;0.47, -2.07, 3.56, -2.07, -1.59, -3.57, -1.19, 2.85;-2.15, -0.37, 1.9, -1.33, -2.4, -3.8, 2.8, -0.54;-3183807, -273824, 3793456, -4969104, 1455169, 194809, -369386, -1098084;WDC;83.95,85.32,83.1,83.71,3737728
-0.51, -0.66, 0.78, 0.21, -1.82, -0.47, -1.16, -0.43;-0.72, -0.26, 0.82, -0.01, -1.49, -0.04, -1.98, 0.12;-0.63, -0.12, -0.14, -0.49, -0.3, -0.88, -1.99, 0.74;-0.99, 0.3, 0.98, -1.7, -0.59, -0.84, -0.98, -0.33;-35668, 187441, 841848, 1106423, -2188408, 591665, 274536, -839724;WEC;60.2,60.99,59.82,59.86,1904680
-0.11, -0.35, -0.16, 0.1, -0.04, -6.63, -1.8, 0.03;0.27, -0.38, 0.17, -0.01, -0.56, -5.64, -1.39, -0.38;0.41, -0.38, -0.12, -0.1, -1.23, -6.33, -1.63, 0.88;-0.11, -0.54, 0.5, -0.27, -1.44, -5.91, -0.88, 0.26;-146707, 53697, 1989033, -2430296, 3187660, 84489159, -20317547, -37525941;WFC;56.94,58.115,56.75,57.54,45550954
-1.33, -2.69, 1.28, -2.38, 0.65, -4.3, -8.39, 4.61;-2.05, -1.81, 0.51, 0.9, -2.91, -2.48, -4.67, 2.02;-2.3, -2.14, 0.39, -0.04, -3.15, -5.73, -4.02, 3.96;-3.47, -0.43, -0.65, 1.07, -4.43, -6.18, 1.93, -2.29;-504018, -125123, -20502, -23265, 52972, 443374, 2705, -435803;WHR;173.19,176.46,171.47,171.52,862497
3.13, -3.0, -0.18, -0.56, 2.94, -1.58, -6.64, 2.68;-0.19, -1.19, -0.77, 1.95, 1.0, -0.56, -5.41, 1.12;0.87, -0.85, -0.46, -0.6, 2.37, -4.63, -3.82, 3.86;-2.23, -1.37, 0.13, 3.45, -2.26, -4.16, 0.9, -1.02;-26779, 16459, 75826, -113080, -84627, 264858, 117712, 158766;WLTW;157.66,160.14,156.97,157.38,972858
-0.27, -0.6, -0.07, -0.08, -0.16, -1.08, -1.35, 1.13;-0.28, -0.7, 0.03, -0.01, -0.34, -0.7, -0.55, 0.49;-0.44, -0.65, -0.02, 0.11, -0.76, -1.61, -0.31, 1.31;-0.55, -0.47, -0.12, 0.29, -0.98, -1.22, 0.69, -0.17;257132, 378028, -268623, -789588, 66198, 4321640, 2439269, -3414303;WMB;30.08,30.69,30.0,30.0,7717391
1.11, 1.03, -1.37, -1.81, -0.81, -1.75, -5.76, 2.86;1.57, -0.62, -1.18, -1.62, -0.09, -1.86, -3.53, 3.51;1.31, -0.84, -1.08, -0.89, -1.03, -7.06, 0.16, 2.76;1.16, -1.82, -1.13, -1.08, -1.04, -4.39, 0.81, 1.95;1568899, 825273, 632359, -3426000, 2866232, 3308526, 3852203, -5248574;WMT;100.5,104.59,100.01,102.85,11165223
0.44, -1.51, 0.29, 0.42, -1.21, -1.16, -5.19, 0.97;-0.35, -0.83, 0.35, -0.26, -0.6, -1.83, -3.24, 0.5;-0.35, -0.56, 0.22, -0.46, -0.93, -5.0, -2.62, 2.76;-1.49, -0.27, 0.48, -0.58, -1.32, -4.78, 0.05, -0.07;-642965, 18582, 170984, -80966, 428602, 2355384, 1479940, -3050208;WM;81.88,83.47,81.63,81.73,2842171
0.57, -2.57, 0.61, -3.26, 0.83, 0.96, -3.99, 1.41;-0.91, -1.17, -1.03, -1.49, 0.59, -0.57, -2.35, 1.32;-1.23, -0.1, -1.74, -0.91, 0.7, -2.12, -1.77, 2.14;-1.86, -0.25, -1.53, -0.35, 0.96, -3.28, 0.59, -0.13;3692909, -1833542, 199562, -1887796, 648668, 405688, 78322, -754486;WRK;64.39,65.94,64.14,64.42,2440702
0.25, -0.49, -0.01, 0.06, -0.14, -0.42, -0.87, 0.45;-0.03, -0.31, 0.1, -0.09, -0.18, -0.43, -0.37, 0.18;0.0, -0.27, 0.13, -0.02, -0.34, -0.75, -0.55, 0.45;-0.33, -0.23, 0.19, -0.1, -0.41, -0.74, 0.27, -0.32;-130890, -149097, 1116104, 1815057, 201947, -1027435, 1749792, -2812230;WU;19.73,20.05,19.43,19.49,4430789
-30.96, -10.14, 12.38, -7.26, 1.94, -2.33, -2.12, 12.06;-30.15, 0.46, 4.68, -5.2, 1.22, -2.22, -3.12, 12.44;-15.7, -1.62, 1.88, 1.43, 1.97, -0.7, -3.06, 10.71;-16.81, 7.91, -5.8, 4.9, -3.93, -1.08, -2.26, 14.1;3757988, -9408929, -5241493, -4837031, -1017272, -482056, -1244030, 12047188;WYNN;175.56,180.1,172.95,177.32,15719925
-1.19, 0.08, -0.4, -0.7, 1.46, -4.72, -6.1, 5.34;-0.03, -0.41, -0.42, 0.55, -0.5, -3.07, -1.66, 0.6;-0.47, -0.67, 0.57, -0.69, -1.79, -5.01, -2.57, 4.79;0.06, -1.55, 0.66, 0.99, -3.58, -4.77, 3.0, -1.05;44218, -354860, -116758, 75570, 33214, 873427, 59464, -905878;WYN;119.43,120.78,118.41,118.72,790796
-0.05, -0.99, 0.05, 0.58, -2.52, 0.53, -1.29, 0.31;-0.06, -0.77, 0.62, -0.01, -1.63, -0.15, -1.04, 0.31;-0.35, -0.04, 0.33, 0.23, -2.13, -0.2, -1.08, 0.78;-0.78, -0.28, 0.75, -0.38, -1.48, -0.89, -0.11, -0.16;124307, -674958, 996369, -240004, 4210529, -3435208, 636324, -3360325;WY;34.5,35.16,34.46,34.52,4260231
-1.48, -2.22, -2.96, -1.01, -0.84, -1.97, -2.41, 0.62;-1.74, -3.05, -2.08, 0.66, -3.39, -0.31, -1.69, 0.04;-1.45, -5.29, -1.47, 0.84, -2.17, -1.97, -1.87, -0.25;-1.1, -4.35, -2.13, 1.21, -2.46, -3.04, 0.55, -2.55;148802, 641891, -579544, 9546, 86064, 24457, 38041, 161088;XEC;108.44,110.24,105.71,105.91,1385702
-0.43, -0.8, 0.43, 0.5, -1.05, -0.2, -1.18, -1.67;-0.53, -0.22, 0.34, 0.09, -0.76, -0.27, -1.51, 0.05;-0.4, -0.11, 0.19, -0.26, -0.22, -0.86, -1.71, -0.37;-0.85, 0.36, 0.43, -0.83, -0.33, -0.85, -0.9, -0.27;957223, -445995, 359574, 971349, -1573794, 1054366, 2043935, -2061588;XEL;41.57,43.29,41.51,42.46,3961146
0.6, 0.0, 1.2, 0.07, -0.95, -1.78, -4.49, 2.79;0.54, -0.05, 0.77, 0.6, -1.22, -2.34, -1.21, -0.02;0.68, 0.27, 0.75, 0.38, -1.69, -3.91, -2.19, 2.45;0.24, -0.05, 0.89, -0.53, -1.85, -3.67, 2.02, -2.02;-1183928, -1085172, 248240, 1124825, -999849, 1016754, 1486827, -3454171;XLNX;68.34,69.02,66.96,66.97,1984773
-0.26, 0.08, 0.04, 0.08, 0.77, 0.1, -0.28, 0.09;-0.07, 0.71, -0.27, -0.02, 2.02, -0.11, -0.85, 4.16;-0.02, 0.62, -0.3, 0.32, 0.52, 0.25, -0.82, 0.79;-0.06, 0.01, 0.22, -0.05, 1.46, -0.57, -0.34, 4.66;-845762, 1859088, -673147, 432017, 6075890, -1027083, -1922786, 15883392;XL;37.41,42.39,37.37,42.0,22101716
-0.05, -1.05, -0.98, 0.94, -2.37, -1.85, -4.77, -0.07;0.3, -0.92, -0.91, 1.78, -3.24, -2.02, -3.64, -0.94;-0.52, -1.17, -0.45, 1.02, -4.35, -4.87, -1.23, 0.02;-0.99, -1.23, 0.52, 1.77, -4.54, -4.81, -1.37, -1.41;-1198712, 3092278, 1996762, 3566276, 11851132, 630549, 5810068, -14268311;XOM;78.44,79.41,76.92,76.94,21994450
-0.06, -0.84, -0.36, -0.95, -0.09, -0.4, -2.97, 1.0;0.01, -0.66, -0.77, -0.56, -0.35, -0.05, -1.83, 0.44;-0.21, -0.8, -0.79, -0.04, -0.25, -1.51, -1.51, -2.74;-0.86, -0.58, -0.59, -0.08, -0.67, -1.52, -0.08, -0.16;239639, -523733, 399554, -534388, -9649, 634111, 64156, 211785;XRAY;58.09,59.15,54.28,58.3,2284053
0.03, -0.17, 1.26, 0.22, -1.59, -0.71, -0.86, -0.21;0.09, -0.13, 4.58, -3.09, -1.82, 0.17, -1.15, -0.12;0.26, -0.43, 1.34, -1.04, -1.03, -0.16, -1.16, 0.51;0.01, -0.16, 1.45, -1.38, -1.12, -0.25, -0.53, 0.33;-864070, 990228, 15751248, -9809336, -4628893, 578547, 326669, -1447740;XRX;30.73,31.405,30.73,31.18,2983504
0.57, -1.23, 0.42, -0.76, 2.45, 0.27, -3.57, -0.38;0.05, -0.96, 0.47, 1.69, 1.13, -0.64, -4.32, 1.01;-0.15, -0.63, -0.51, 0.41, 2.15, -2.04, -2.92, 1.43;-1.0, -0.34, -0.81, 2.58, 0.82, -3.0, -1.33, 0.46;-12872, 44374, 802420, 179310, 354145, 42515, 80910, -546241;XYL;71.27,72.86,71.12,71.79,1748941
0.41, -1.09, -0.38, -0.38, -0.34, -1.83, -3.72, 1.72;0.69, -1.45, -0.43, -0.58, 0.12, -1.64, -2.12, 1.11;0.72, -1.56, -0.12, -0.8, -1.01, -2.95, -3.14, 3.65;0.28, -1.89, 0.0, -0.61, -1.35, -2.83, 0.78, -0.45;970686, -523761, 352562, -446859, 1476094, -291054, 179781, 510972;YUM;80.07,81.94,80.0,80.13,3561068
1.53, -3.24, 3.58, -0.28, 0.7, -2.26, -3.79, 0.65;2.82, -0.19, -0.09, -0.34, -1.52, 0.22, -4.49, 0.59;2.22, -4.73, 3.65, 0.54, -0.1, -3.24, -2.87, 1.24;1.16, -1.45, 1.18, 1.07, -2.4, -2.61, -0.88, -1.52;1147131, 344978, -943762, -182899, -363637, 706167, 67170, -1020733;ZBH;121.65,123.52,120.74,120.78,1145267
0.63, -0.29, 0.25, -0.17, 0.98, -1.23, -3.13, 1.82;0.95, -0.43, 0.27, 0.14, 0.61, -1.45, -1.4, 1.55;0.89, -0.14, 0.16, -0.28, 0.39, -2.76, -1.46, 2.46;0.17, -0.26, 0.1, 0.95, -0.83, -2.5, 0.87, 1.5;1165019, -396952, -200579, 1297883, 991523, -1228286, 377258, 2744738;ZION;52.23,54.315,52.22,54.02,6427280
0.32, -1.37, 0.05, -1.65, 0.69, -0.89, -3.9, -0.04;-0.18, -1.26, 0.08, -0.5, -0.15, -1.2, -2.36, 0.44;-0.27, -1.2, -1.37, 0.15, 0.04, -3.55, -1.05, 0.56;-0.91, -0.83, -1.62, 1.09, -1.04, -2.95, -0.56, 0.59;129575, 1146324, 327653, -1154101, -387072, 366844, 1962292, -389411;ZTS;72.7,75.0,72.69,73.86,4534912
